user_id,timestamp,appliance_name,room,device_status,device_power_rating,duration_hours,energy_consumed_kwh,tariff_rate,bill_amount_estimate,recommended_action,actual_action_taken,temperature,user_feedback
User3,2025-07-02 10:00:00,Washing Machine,Bedroom,ON,1.11,0.5626133388809879,0.62,7.5,4.65,Use during off-peak,Followed,21.9,Not useful
User3,2025-07-02 10:00:00,Heater,Bedroom,ON,1.64,0.45159892918991335,0.74,7.5,5.55,Use during off-peak,Followed,31.9,Not useful
User3,2025-07-02 11:00:00,AC,Bedroom,OFF,0.33,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,31.3,Not useful
User3,2025-07-02 11:00:00,Fan,Bedroom,ON,1.81,0.7373497914237894,1.33,7.5,9.98,Reduce AC usage,Followed,25.8,Useful
User3,2025-07-02 11:00:00,Light,Bedroom,OFF,0.86,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,21.8,Useful
User3,2025-07-02 11:00:00,Refrigerator,Kitchen,ON,1.43,0.4901236494565548,0.7,7.5,5.25,Use during off-peak,Followed,28.3,Not useful
User3,2025-07-02 11:00:00,Washing Machine,Kitchen,ON,0.5,0.9425910735096678,0.47,7.5,3.52,Turn off unused appliances,Followed,26.9,Useful
User3,2025-07-02 11:00:00,Heater,Bedroom,OFF,1.92,0.0,0.0,7.5,0.0,Use during off-peak,Followed,30.8,Not useful
User3,2025-07-02 12:00:00,AC,Living Room,OFF,1.79,0.0,0.0,7.5,0.0,No action,Followed,27.0,Useful
User3,2025-07-02 12:00:00,Fan,Kitchen,OFF,1.84,0.0,0.0,7.5,0.0,No action,Followed,23.6,Useful
User3,2025-07-02 12:00:00,Light,Living Room,OFF,0.2,0.0,0.0,7.5,0.0,No action,Ignored,29.2,Useful
User3,2025-07-02 12:00:00,Refrigerator,Laundry,ON,0.69,0.9178790444321767,0.63,7.5,4.72,Turn off unused appliances,Followed,33.3,Useful
User3,2025-07-02 12:00:00,Washing Machine,Bedroom,ON,1.05,0.5640215077622582,0.59,7.5,4.42,Use during off-peak,Ignored,21.2,Not useful
User3,2025-07-02 12:00:00,Heater,Laundry,ON,0.25,0.306376180198174,0.08,7.5,0.6,Reduce AC usage,Followed,33.2,Useful
User3,2025-07-02 13:00:00,AC,Laundry,ON,0.6,0.6497363751823086,0.39,7.5,2.93,Use during off-peak,Followed,21.4,Not useful
User3,2025-07-02 13:00:00,Fan,Bedroom,ON,1.38,0.7209726058756527,0.99,7.5,7.42,No action,Followed,25.4,Useful
User3,2025-07-02 13:00:00,Light,Bedroom,ON,0.39,0.2640665900865087,0.1,7.5,0.75,Use during off-peak,Followed,26.4,Not useful
User3,2025-07-02 13:00:00,Refrigerator,Kitchen,ON,0.2,0.9482013731365275,0.19,7.5,1.43,Use during off-peak,Followed,21.6,Useful
User3,2025-07-02 13:00:00,Washing Machine,Laundry,OFF,0.84,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,21.7,Not useful
User3,2025-07-02 13:00:00,Heater,Bedroom,ON,0.31,0.8935891720232647,0.28,7.5,2.1,Reduce AC usage,Followed,20.5,Useful
User3,2025-07-02 14:00:00,AC,Laundry,OFF,0.28,0.0,0.0,7.5,0.0,No action,Followed,33.0,Not useful
User3,2025-07-02 14:00:00,Fan,Kitchen,ON,1.31,0.39384375544777234,0.52,7.5,3.9,Reduce AC usage,Ignored,22.1,Not useful
User3,2025-07-02 14:00:00,Light,Living Room,OFF,1.67,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,31.5,Useful
User3,2025-07-02 14:00:00,Refrigerator,Laundry,ON,1.67,0.7532200768816509,1.26,7.5,9.45,Use during off-peak,Ignored,32.8,Useful
User3,2025-07-02 14:00:00,Washing Machine,Living Room,OFF,1.18,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,23.5,Useful
User3,2025-07-02 14:00:00,Heater,Kitchen,ON,0.17,0.7136344615372106,0.12,7.5,0.9,Reduce AC usage,Ignored,30.7,Useful
User3,2025-07-02 15:00:00,AC,Laundry,ON,1.51,0.6276838129946831,0.95,7.5,7.12,No action,Followed,26.5,Useful
User3,2025-07-02 15:00:00,Fan,Kitchen,ON,1.01,0.9383763902366093,0.95,7.5,7.12,Use during off-peak,Followed,31.6,Useful
User3,2025-07-02 15:00:00,Light,Living Room,ON,1.19,0.4594422103213989,0.55,7.5,4.12,Reduce AC usage,Followed,23.8,Useful
User3,2025-07-02 15:00:00,Refrigerator,Living Room,ON,0.92,0.7561669284158606,0.7,7.5,5.25,No action,Followed,29.7,Not useful
User3,2025-07-02 15:00:00,Washing Machine,Laundry,OFF,1.68,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,25.8,Useful
User3,2025-07-02 15:00:00,Heater,Living Room,ON,0.12,0.8530753381114162,0.1,7.5,0.75,Reduce AC usage,Followed,32.3,Not useful
User3,2025-07-02 16:00:00,AC,Kitchen,OFF,1.55,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,21.7,Not useful
User3,2025-07-02 16:00:00,Fan,Kitchen,ON,1.39,0.3137990319190286,0.44,7.5,3.3,No action,Followed,32.2,Not useful
User3,2025-07-02 16:00:00,Light,Laundry,ON,0.9,0.3205393134939697,0.29,7.5,2.17,Turn off unused appliances,Followed,25.3,Useful
User3,2025-07-02 16:00:00,Refrigerator,Bedroom,OFF,0.23,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,28.7,Not useful
User3,2025-07-02 16:00:00,Washing Machine,Kitchen,OFF,0.11,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,32.6,Not useful
User3,2025-07-02 16:00:00,Heater,Bedroom,ON,0.17,0.8405864451764884,0.14,7.5,1.05,Reduce AC usage,Followed,25.8,Useful
User3,2025-07-02 17:00:00,AC,Bedroom,ON,0.62,0.6874555039607305,0.43,7.5,3.23,No action,Ignored,30.5,Useful
User3,2025-07-02 17:00:00,Fan,Living Room,ON,0.86,0.9932248126783689,0.85,7.5,6.38,Use during off-peak,Ignored,34.5,Useful
User3,2025-07-02 17:00:00,Light,Bedroom,OFF,1.08,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,35.0,Useful
User3,2025-07-02 17:00:00,Refrigerator,Living Room,OFF,0.59,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,21.1,Useful
User3,2025-07-02 17:00:00,Washing Machine,Kitchen,ON,1.84,0.498326469889108,0.92,7.5,6.9,No action,Ignored,29.6,Not useful
User3,2025-07-02 17:00:00,Heater,Bedroom,OFF,1.59,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,29.3,Not useful
User3,2025-07-02 18:00:00,AC,Laundry,OFF,0.84,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,34.3,Useful
User3,2025-07-02 18:00:00,Fan,Bedroom,ON,1.18,0.9829420413418738,1.16,7.5,8.7,Use during off-peak,Ignored,33.0,Useful
User3,2025-07-02 18:00:00,Light,Laundry,ON,1.9,0.613307983210605,1.17,7.5,8.77,Turn off unused appliances,Ignored,25.6,Useful
User3,2025-07-02 18:00:00,Refrigerator,Bedroom,OFF,1.28,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,31.0,Useful
User3,2025-07-02 18:00:00,Washing Machine,Kitchen,ON,0.65,0.77506008212038,0.5,7.5,3.75,Turn off unused appliances,Followed,22.5,Useful
User3,2025-07-02 18:00:00,Heater,Kitchen,ON,1.95,0.5746547041742507,1.12,7.5,8.4,Reduce AC usage,Followed,32.9,Useful
User3,2025-07-02 19:00:00,AC,Kitchen,ON,1.51,0.5358170619209619,0.81,7.5,6.08,Use during off-peak,Followed,31.5,Not useful
User3,2025-07-02 19:00:00,Fan,Bedroom,OFF,0.78,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,20.2,Not useful
User3,2025-07-02 19:00:00,Light,Living Room,OFF,0.74,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,34.0,Useful
User3,2025-07-02 19:00:00,Refrigerator,Living Room,OFF,1.06,0.0,0.0,7.5,0.0,No action,Followed,34.3,Not useful
User3,2025-07-02 19:00:00,Washing Machine,Bedroom,ON,0.16,0.3602926061632848,0.06,7.5,0.45,Use during off-peak,Ignored,31.7,Useful
User3,2025-07-02 19:00:00,Heater,Kitchen,ON,1.27,0.342818636460115,0.44,7.5,3.3,Reduce AC usage,Followed,23.6,Not useful
User3,2025-07-02 20:00:00,AC,Bedroom,OFF,0.23,0.0,0.0,5.0,0.0,Use during off-peak,Followed,32.4,Useful
User3,2025-07-02 20:00:00,Fan,Living Room,ON,0.39,0.6934301404917667,0.27,5.0,1.35,Reduce AC usage,Followed,25.9,Not useful
User3,2025-07-02 20:00:00,Light,Kitchen,ON,0.55,0.9621886311278597,0.53,5.0,2.65,No action,Ignored,20.9,Not useful
User3,2025-07-02 20:00:00,Refrigerator,Kitchen,ON,1.03,0.8448551079979159,0.87,5.0,4.35,Turn off unused appliances,Ignored,34.3,Useful
User3,2025-07-02 20:00:00,Washing Machine,Laundry,ON,1.12,0.6284678865884854,0.7,5.0,3.5,No action,Ignored,23.5,Not useful
User3,2025-07-02 20:00:00,Heater,Bedroom,OFF,1.66,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,32.1,Not useful
User3,2025-07-02 21:00:00,AC,Living Room,ON,0.28,0.5454821617058923,0.15,5.0,0.75,Turn off unused appliances,Ignored,31.2,Not useful
User3,2025-07-02 21:00:00,Fan,Living Room,ON,0.92,0.4000973327677616,0.37,5.0,1.85,No action,Followed,32.2,Useful
User3,2025-07-02 21:00:00,Light,Kitchen,ON,1.03,0.9697366896616492,1.0,5.0,5.0,Reduce AC usage,Ignored,23.7,Useful
User3,2025-07-02 21:00:00,Refrigerator,Kitchen,ON,0.68,0.3205655036058973,0.22,5.0,1.1,Reduce AC usage,Ignored,25.9,Not useful
User3,2025-07-02 21:00:00,Washing Machine,Kitchen,OFF,1.1,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,34.2,Not useful
User3,2025-07-02 21:00:00,Heater,Kitchen,ON,0.92,0.5610795027219811,0.52,5.0,2.6,Use during off-peak,Ignored,30.2,Not useful
User3,2025-07-02 22:00:00,AC,Bedroom,ON,1.96,0.8384876567569337,1.64,5.0,8.2,Reduce AC usage,Followed,23.2,Useful
User3,2025-07-02 22:00:00,Fan,Laundry,OFF,1.47,0.0,0.0,5.0,0.0,No action,Followed,22.9,Not useful
User3,2025-07-02 22:00:00,Light,Laundry,ON,1.38,0.9625225837132962,1.33,5.0,6.65,Turn off unused appliances,Followed,32.6,Not useful
User3,2025-07-02 22:00:00,Refrigerator,Living Room,ON,1.54,0.908601862127229,1.4,5.0,7.0,Reduce AC usage,Followed,22.1,Useful
User3,2025-07-02 22:00:00,Washing Machine,Laundry,ON,1.39,0.4822147763448805,0.67,5.0,3.35,Use during off-peak,Followed,31.6,Useful
User3,2025-07-02 22:00:00,Heater,Kitchen,ON,0.51,0.2713145858066035,0.14,5.0,0.7,No action,Ignored,21.1,Not useful
User3,2025-07-02 23:00:00,AC,Kitchen,ON,0.61,0.9096171057630648,0.55,5.0,2.75,Turn off unused appliances,Ignored,31.0,Useful
User3,2025-07-02 23:00:00,Fan,Kitchen,ON,0.4,0.9317563839534917,0.37,5.0,1.85,Reduce AC usage,Ignored,29.1,Useful
User3,2025-07-02 23:00:00,Light,Laundry,ON,1.67,0.4777517545742368,0.8,5.0,4.0,Use during off-peak,Followed,24.5,Useful
User3,2025-07-02 23:00:00,Refrigerator,Kitchen,ON,1.8,0.8965552858418223,1.61,5.0,8.05,No action,Followed,33.3,Not useful
User3,2025-07-02 23:00:00,Washing Machine,Bedroom,ON,1.58,0.7257990426299066,1.15,5.0,5.75,Reduce AC usage,Followed,20.9,Not useful
User3,2025-07-02 23:00:00,Heater,Bedroom,OFF,1.04,0.0,0.0,5.0,0.0,No action,Followed,26.5,Useful
User3,2025-07-03 00:00:00,AC,Living Room,ON,1.51,0.3063335842665947,0.46,5.0,2.3,Use during off-peak,Ignored,25.5,Not useful
User3,2025-07-03 00:00:00,Fan,Living Room,ON,1.53,0.960774121793977,1.47,5.0,7.35,Turn off unused appliances,Ignored,25.9,Not useful
User3,2025-07-03 00:00:00,Light,Bedroom,ON,1.65,0.598339400855075,0.99,5.0,4.95,No action,Followed,21.4,Useful
User3,2025-07-03 00:00:00,Refrigerator,Laundry,OFF,1.62,0.0,0.0,5.0,0.0,Use during off-peak,Followed,25.2,Useful
User3,2025-07-03 00:00:00,Washing Machine,Kitchen,OFF,0.32,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,24.5,Useful
User3,2025-07-03 00:00:00,Heater,Bedroom,OFF,0.85,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,29.7,Useful
User3,2025-07-03 01:00:00,AC,Bedroom,ON,0.3,0.4454720238997662,0.13,5.0,0.65,Reduce AC usage,Ignored,20.8,Useful
User3,2025-07-03 01:00:00,Fan,Kitchen,OFF,1.83,0.0,0.0,5.0,0.0,No action,Followed,25.3,Not useful
User3,2025-07-03 01:00:00,Light,Living Room,ON,0.17,0.33135120586751243,0.06,5.0,0.3,No action,Ignored,31.9,Not useful
User3,2025-07-03 01:00:00,Refrigerator,Bedroom,OFF,1.79,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,22.9,Not useful
User3,2025-07-03 01:00:00,Washing Machine,Living Room,ON,1.02,0.5844036328877439,0.6,5.0,3.0,Use during off-peak,Ignored,32.8,Useful
User3,2025-07-03 01:00:00,Heater,Kitchen,ON,1.63,0.5170180451795456,0.84,5.0,4.2,Reduce AC usage,Ignored,21.7,Useful
User3,2025-07-03 02:00:00,AC,Kitchen,ON,1.74,0.2656041670846698,0.46,5.0,2.3,No action,Followed,21.3,Not useful
User3,2025-07-03 02:00:00,Fan,Kitchen,ON,1.17,0.6676261899823006,0.78,5.0,3.9,Use during off-peak,Followed,32.4,Useful
User3,2025-07-03 02:00:00,Light,Kitchen,OFF,0.15,0.0,0.0,5.0,0.0,No action,Followed,33.9,Useful
User3,2025-07-03 02:00:00,Refrigerator,Laundry,ON,1.18,0.2818397146875028,0.33,5.0,1.65,Use during off-peak,Followed,21.3,Useful
User3,2025-07-03 02:00:00,Washing Machine,Laundry,OFF,0.73,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,25.7,Useful
User3,2025-07-03 02:00:00,Heater,Living Room,OFF,0.57,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,31.2,Not useful
User3,2025-07-03 03:00:00,AC,Kitchen,ON,0.97,0.5658570497668116,0.55,5.0,2.75,Turn off unused appliances,Followed,20.3,Useful
User3,2025-07-03 03:00:00,Fan,Bedroom,ON,1.06,0.9902762388789612,1.05,5.0,5.25,Turn off unused appliances,Ignored,30.9,Useful
User3,2025-07-03 03:00:00,Light,Kitchen,OFF,1.82,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,27.0,Not useful
User3,2025-07-03 03:00:00,Refrigerator,Bedroom,OFF,1.54,0.0,0.0,5.0,0.0,No action,Ignored,32.2,Useful
User3,2025-07-03 03:00:00,Washing Machine,Laundry,ON,0.69,0.6738221953710697,0.46,5.0,2.3,Use during off-peak,Ignored,34.0,Not useful
User3,2025-07-03 03:00:00,Heater,Living Room,ON,0.23,0.318786342713994,0.07,5.0,0.35,Reduce AC usage,Followed,32.5,Not useful
User3,2025-07-03 04:00:00,AC,Bedroom,ON,0.74,0.5698310045730381,0.42,5.0,2.1,Turn off unused appliances,Followed,23.0,Not useful
User3,2025-07-03 04:00:00,Fan,Kitchen,OFF,1.19,0.0,0.0,5.0,0.0,No action,Ignored,24.7,Useful
User3,2025-07-03 04:00:00,Light,Bedroom,ON,1.72,0.7625382179042239,1.31,5.0,6.55,Turn off unused appliances,Followed,28.6,Useful
User3,2025-07-03 04:00:00,Refrigerator,Laundry,ON,1.57,0.6482986951461195,1.02,5.0,5.1,Use during off-peak,Ignored,34.8,Useful
User3,2025-07-03 04:00:00,Washing Machine,Living Room,ON,0.42,0.9195298266147282,0.39,5.0,1.95,Reduce AC usage,Ignored,31.1,Useful
User3,2025-07-03 04:00:00,Heater,Kitchen,ON,1.6,0.2651770488783778,0.42,5.0,2.1,Reduce AC usage,Followed,33.7,Useful
User3,2025-07-03 05:00:00,AC,Laundry,OFF,0.79,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,33.9,Useful
User3,2025-07-03 05:00:00,Fan,Living Room,ON,0.73,0.7337256626762996,0.54,5.0,2.7,Reduce AC usage,Ignored,26.3,Useful
User3,2025-07-03 05:00:00,Light,Laundry,ON,1.55,0.40582672579158885,0.63,5.0,3.15,No action,Followed,29.6,Useful
User3,2025-07-03 05:00:00,Refrigerator,Living Room,OFF,0.14,0.0,0.0,5.0,0.0,Use during off-peak,Followed,27.0,Useful
User3,2025-07-03 05:00:00,Washing Machine,Kitchen,ON,1.9,0.536485452400981,1.02,5.0,5.1,Reduce AC usage,Ignored,27.1,Not useful
User3,2025-07-03 05:00:00,Heater,Kitchen,OFF,1.52,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,25.4,Useful
User3,2025-07-03 06:00:00,AC,Living Room,OFF,0.26,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,21.8,Useful
User3,2025-07-03 06:00:00,Fan,Laundry,OFF,1.92,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,23.0,Useful
User3,2025-07-03 06:00:00,Light,Living Room,ON,0.47,0.892404166303288,0.42,5.0,2.1,Turn off unused appliances,Ignored,25.8,Not useful
User3,2025-07-03 06:00:00,Refrigerator,Bedroom,OFF,0.63,0.0,0.0,5.0,0.0,No action,Followed,24.1,Not useful
User3,2025-07-03 06:00:00,Washing Machine,Bedroom,OFF,0.47,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,22.3,Not useful
User3,2025-07-03 06:00:00,Heater,Living Room,ON,0.99,0.4215287708330719,0.42,5.0,2.1,Turn off unused appliances,Ignored,21.9,Useful
User3,2025-07-03 07:00:00,AC,Bedroom,OFF,0.68,0.0,0.0,5.0,0.0,No action,Ignored,20.4,Not useful
User3,2025-07-03 07:00:00,Fan,Laundry,ON,0.11,0.8845005878182922,0.1,5.0,0.5,Use during off-peak,Followed,22.2,Useful
User3,2025-07-03 07:00:00,Light,Bedroom,ON,1.96,0.30022512385905387,0.59,5.0,2.95,No action,Ignored,25.7,Not useful
User3,2025-07-03 07:00:00,Refrigerator,Kitchen,ON,0.76,0.28444886003730707,0.22,5.0,1.1,Turn off unused appliances,Ignored,34.2,Useful
User3,2025-07-03 07:00:00,Washing Machine,Living Room,ON,1.59,0.2572601898588235,0.41,5.0,2.05,Reduce AC usage,Ignored,22.7,Useful
User3,2025-07-03 07:00:00,Heater,Kitchen,OFF,1.4,0.0,0.0,5.0,0.0,No action,Ignored,30.0,Not useful
User3,2025-07-03 08:00:00,AC,Bedroom,OFF,1.8,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,21.6,Not useful
User3,2025-07-03 08:00:00,Fan,Laundry,ON,1.54,0.32853336018469903,0.51,7.5,3.83,No action,Ignored,32.7,Not useful
User3,2025-07-03 08:00:00,Light,Bedroom,OFF,0.5,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,28.3,Useful
User3,2025-07-03 08:00:00,Refrigerator,Living Room,OFF,1.36,0.0,0.0,7.5,0.0,Use during off-peak,Followed,23.5,Useful
User3,2025-07-03 08:00:00,Washing Machine,Bedroom,OFF,1.89,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,33.0,Not useful
User3,2025-07-03 08:00:00,Heater,Bedroom,OFF,1.32,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,20.9,Not useful
User3,2025-07-03 09:00:00,AC,Laundry,ON,1.73,0.6100189926648399,1.06,7.5,7.95,Turn off unused appliances,Ignored,25.1,Useful
User3,2025-07-03 09:00:00,Fan,Kitchen,ON,0.1,0.7521986803741983,0.08,7.5,0.6,Use during off-peak,Ignored,34.4,Useful
User3,2025-07-03 09:00:00,Light,Kitchen,ON,0.33,0.9172896746564603,0.3,7.5,2.25,Turn off unused appliances,Ignored,25.9,Useful
User3,2025-07-03 09:00:00,Refrigerator,Bedroom,ON,0.22,0.41898368519294626,0.09,7.5,0.67,No action,Followed,33.6,Not useful
User3,2025-07-03 09:00:00,Washing Machine,Living Room,OFF,0.25,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,23.4,Not useful
User3,2025-07-03 09:00:00,Heater,Living Room,ON,0.84,0.32724385302867665,0.27,7.5,2.03,Turn off unused appliances,Ignored,30.8,Useful
User3,2025-07-03 10:00:00,AC,Kitchen,ON,1.88,0.25580882289715673,0.48,7.5,3.6,Use during off-peak,Ignored,20.0,Useful
User3,2025-07-03 10:00:00,Fan,Living Room,OFF,0.72,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,34.9,Not useful
User3,2025-07-03 10:00:00,Light,Bedroom,ON,0.51,0.9709244379928454,0.5,7.5,3.75,No action,Ignored,27.4,Useful
User3,2025-07-03 10:00:00,Refrigerator,Living Room,ON,0.94,0.8228490876818472,0.77,7.5,5.78,No action,Followed,29.8,Useful
User3,2025-07-03 10:00:00,Washing Machine,Kitchen,ON,0.38,0.8255164374510646,0.31,7.5,2.33,Turn off unused appliances,Followed,30.6,Useful
User3,2025-07-03 10:00:00,Heater,Living Room,ON,1.6,0.7402410256841752,1.18,7.5,8.85,Turn off unused appliances,Followed,29.9,Not useful
User3,2025-07-03 11:00:00,AC,Kitchen,ON,0.3,0.8298828517605945,0.25,7.5,1.88,Reduce AC usage,Ignored,20.6,Useful
User3,2025-07-03 11:00:00,Fan,Living Room,ON,0.96,0.647660065837032,0.62,7.5,4.65,Use during off-peak,Ignored,32.0,Not useful
User3,2025-07-03 11:00:00,Light,Kitchen,OFF,0.14,0.0,0.0,7.5,0.0,No action,Ignored,23.0,Useful
User3,2025-07-03 11:00:00,Refrigerator,Kitchen,OFF,0.66,0.0,0.0,7.5,0.0,No action,Ignored,33.0,Not useful
User3,2025-07-03 11:00:00,Washing Machine,Living Room,ON,1.62,0.8995159988336177,1.46,7.5,10.95,Reduce AC usage,Followed,25.8,Useful
User3,2025-07-03 11:00:00,Heater,Kitchen,ON,1.67,0.3296091664289263,0.55,7.5,4.12,Turn off unused appliances,Followed,22.0,Useful
User3,2025-07-03 12:00:00,AC,Living Room,OFF,0.59,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,33.0,Useful
User3,2025-07-03 12:00:00,Fan,Laundry,ON,0.49,0.9233887661766109,0.45,7.5,3.38,Turn off unused appliances,Followed,33.9,Not useful
User3,2025-07-03 12:00:00,Light,Laundry,ON,1.1,0.9958047574155959,1.1,7.5,8.25,Turn off unused appliances,Followed,25.0,Useful
User3,2025-07-03 12:00:00,Refrigerator,Laundry,ON,0.86,0.8350933354005163,0.72,7.5,5.4,Reduce AC usage,Ignored,30.1,Not useful
User3,2025-07-03 12:00:00,Washing Machine,Laundry,ON,1.11,0.8330624643502819,0.92,7.5,6.9,Reduce AC usage,Ignored,23.6,Useful
User3,2025-07-03 12:00:00,Heater,Living Room,ON,1.3,0.31618226890171175,0.41,7.5,3.07,Reduce AC usage,Ignored,30.1,Useful
User3,2025-07-03 13:00:00,AC,Laundry,ON,0.74,0.4518037672891797,0.33,7.5,2.48,Reduce AC usage,Ignored,28.7,Not useful
User3,2025-07-03 13:00:00,Fan,Living Room,OFF,1.97,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,26.8,Not useful
User3,2025-07-03 13:00:00,Light,Bedroom,ON,0.68,0.297167734475544,0.2,7.5,1.5,Use during off-peak,Followed,31.0,Not useful
User3,2025-07-03 13:00:00,Refrigerator,Bedroom,OFF,0.42,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,21.8,Not useful
User3,2025-07-03 13:00:00,Washing Machine,Bedroom,OFF,1.91,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,26.4,Not useful
User3,2025-07-03 13:00:00,Heater,Living Room,OFF,1.42,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,22.8,Useful
User3,2025-07-03 14:00:00,AC,Kitchen,OFF,1.11,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,22.6,Useful
User3,2025-07-03 14:00:00,Fan,Living Room,ON,1.76,0.6688476859451662,1.18,7.5,8.85,Reduce AC usage,Followed,22.7,Useful
User3,2025-07-03 14:00:00,Light,Living Room,OFF,0.42,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,30.4,Useful
User3,2025-07-03 14:00:00,Refrigerator,Living Room,ON,0.44,0.9072758651455228,0.4,7.5,3.0,Reduce AC usage,Ignored,22.7,Useful
User3,2025-07-03 14:00:00,Washing Machine,Bedroom,OFF,0.81,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,25.3,Useful
User3,2025-07-03 14:00:00,Heater,Laundry,ON,0.17,0.7045809831955265,0.12,7.5,0.9,Use during off-peak,Ignored,31.3,Useful
User3,2025-07-03 15:00:00,AC,Bedroom,OFF,0.61,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,34.9,Useful
User3,2025-07-03 15:00:00,Fan,Bedroom,OFF,1.39,0.0,0.0,7.5,0.0,No action,Followed,23.0,Not useful
User3,2025-07-03 15:00:00,Light,Bedroom,ON,1.56,0.3962127165281337,0.62,7.5,4.65,Use during off-peak,Ignored,31.7,Useful
User3,2025-07-03 15:00:00,Refrigerator,Kitchen,ON,1.71,0.37286510847361165,0.64,7.5,4.8,Reduce AC usage,Followed,31.5,Useful
User3,2025-07-03 15:00:00,Washing Machine,Kitchen,OFF,1.81,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,32.8,Not useful
User3,2025-07-03 15:00:00,Heater,Kitchen,OFF,1.08,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,20.3,Not useful
User3,2025-07-03 16:00:00,AC,Laundry,ON,0.81,0.3785298661334001,0.31,7.5,2.33,Turn off unused appliances,Ignored,22.1,Useful
User3,2025-07-03 16:00:00,Fan,Living Room,OFF,0.65,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,24.3,Useful
User3,2025-07-03 16:00:00,Light,Laundry,ON,1.79,0.5270303838967685,0.94,7.5,7.05,No action,Followed,31.6,Not useful
User3,2025-07-03 16:00:00,Refrigerator,Laundry,ON,1.4,0.8613163811376435,1.21,7.5,9.07,Turn off unused appliances,Ignored,26.8,Not useful
User3,2025-07-03 16:00:00,Washing Machine,Laundry,ON,1.09,0.7173104532075987,0.78,7.5,5.85,Use during off-peak,Ignored,23.0,Not useful
User3,2025-07-03 16:00:00,Heater,Kitchen,ON,1.48,0.5701245322763854,0.84,7.5,6.3,Use during off-peak,Followed,25.1,Useful
User3,2025-07-03 17:00:00,AC,Bedroom,ON,1.36,0.345027560238172,0.47,7.5,3.52,Reduce AC usage,Ignored,28.1,Not useful
User3,2025-07-03 17:00:00,Fan,Kitchen,OFF,1.34,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,27.0,Not useful
User3,2025-07-03 17:00:00,Light,Living Room,ON,0.12,0.9564700511789692,0.11,7.5,0.82,No action,Ignored,24.6,Useful
User3,2025-07-03 17:00:00,Refrigerator,Laundry,ON,0.38,0.5463774115065989,0.21,7.5,1.57,Reduce AC usage,Followed,20.5,Not useful
User3,2025-07-03 17:00:00,Washing Machine,Bedroom,OFF,1.03,0.0,0.0,7.5,0.0,No action,Followed,26.7,Not useful
User3,2025-07-03 17:00:00,Heater,Laundry,ON,1.53,0.8155341069985536,1.25,7.5,9.38,No action,Followed,29.8,Useful
User3,2025-07-03 18:00:00,AC,Kitchen,OFF,1.74,0.0,0.0,7.5,0.0,Use during off-peak,Ignored,21.5,Useful
